Object_ID,Provinsi,Tanggal,Kasus_Terkonfirmasi_Akumulatif,Penambahan_Harian_Kasus_Terkonf,Kasus_Sembuh_Akumulatif,Penambahan_Harian_Kasus_Sembuh,Kasus_Meninggal_Akumulatif,Penambahan_Harian_Kasus_Meningg,Kasus_Aktif_Akumulatif,CFR_Harian,RI_Harian,FID,ObjectId,Cluster
6983.0,Lampung,2020/09/25 00:00:00+00,814.0,466.0,519.0,276.0,30.0,15.0,265.0,3.6855036855036856,63.759213759213765,6983.0,10943,0
6984.0,Riau,2020/09/25 00:00:00+00,6315.0,5516.0,2941.0,2447.0,131.0,101.0,3243.0,2.0744259699129057,46.5716547901821,6984.0,10944,2
6985.0,Maluku Utara,2020/09/25 00:00:00+00,2045.0,-4075.0,1799.0,-968.0,74.0,-52.0,172.0,3.6185819070904643,87.97066014669926,6985.0,10945,0
6986.0,Maluku,2020/09/25 00:00:00+00,2654.0,615.0,1687.0,-112.0,40.0,-34.0,927.0,1.5071590052750565,63.56443104747551,6986.0,10946,4
6987.0,Papua Barat,2020/09/25 00:00:00+00,1820.0,-834.0,1039.0,-648.0,29.0,-11.0,752.0,1.5934065934065933,57.08791208791209,6987.0,10947,0
6988.0,Papua,2020/09/25 00:00:00+00,5763.0,4089.0,3688.0,2749.0,80.0,54.0,1995.0,1.3881658858233559,63.99444733645671,6988.0,10948,4
6989.0,Sulawesi Barat,2020/09/25 00:00:00+00,567.0,-5086.0,407.0,-3281.0,11.0,-69.0,149.0,1.9400352733686066,71.78130511463846,6989.0,10949,0
6990.0,Nusa Tenggara Timur,2020/09/25 00:00:00+00,388.0,-158.0,240.0,-155.0,6.0,-3.0,142.0,1.5463917525773196,61.855670103092784,6990.0,10950,0
6991.0,Gorontalo,2020/09/25 00:00:00+00,2534.0,2167.0,2199.0,1959.0,75.0,69.0,260.0,2.9597474348855566,86.7797947908445,6991.0,10951,0
6992.0,Aceh,2020/09/26 00:00:00+00,4173.0,1684.0,1889.0,-301.0,150.0,77.0,2134.0,3.5945363048166783,45.26719386532471,6992.0,10952,4
6993.0,Bali,2020/09/26 00:00:00+00,8452.0,4470.0,6915.0,5026.0,247.0,100.0,1290.0,2.9223852342640795,81.81495504022716,6993.0,10953,4
6994.0,Banten,2020/09/26 00:00:00+00,5185.0,-3204.0,3265.0,-3563.0,162.0,-83.0,1758.0,3.124397299903568,62.97010607521697,6994.0,10954,4
6995.0,Kepulauan Bangka Belitung,2020/09/26 00:00:00+00,191.0,-4859.0,173.0,-3045.0,2.0,-160.0,16.0,1.0471204188481675,90.57591623036649,6995.0,10955,0
6996.0,Bengkulu,2020/09/26 00:00:00+00,600.0,409.0,391.0,218.0,34.0,32.0,175.0,5.666666666666666,65.16666666666666,6996.0,10956,0
6997.0,Daerah Istimewa Yogyakarta,2020/09/26 00:00:00+00,2499.0,1909.0,1717.0,1338.0,64.0,32.0,718.0,2.5610244097639057,68.70748299319727,6997.0,10957,0
6998.0,DKI Jakarta,2020/09/26 00:00:00+00,69224.0,66766.0,55032.0,53355.0,1673.0,1609.0,12519.0,2.416791864093378,79.49843984745175,6998.0,10958,3
6999.0,Jambi,2020/09/26 00:00:00+00,425.0,-67477.0,263.0,-54005.0,9.0,-1652.0,153.0,2.1176470588235294,61.882352941176464,6999.0,10959,0
7000.0,Jawa Barat,2020/09/26 00:00:00+00,20517.0,20108.0,12644.0,12381.0,386.0,378.0,7487.0,1.8813666715406736,61.62694351025978,7000.0,10960,1
7001.0,Jawa Tengah,2020/09/26 00:00:00+00,21368.0,1237.0,15255.0,3233.0,1386.0,1018.0,4727.0,6.486334706102584,71.39180082366155,7001.0,10961,2
7002.0,Jawa Timur,2020/09/26 00:00:00+00,42670.0,21666.0,35543.0,20500.0,3102.0,1730.0,4025.0,7.269744551206937,83.29739864073119,7002.0,10962,1
7003.0,Kalimantan Barat,2020/09/26 00:00:00+00,946.0,-41445.0,780.0,-34425.0,8.0,-3076.0,158.0,0.8456659619450317,82.4524312896406,7003.0,10963,0
7004.0,Kalimantan Timur,2020/09/26 00:00:00+00,8070.0,7135.0,5178.0,4409.0,296.0,288.0,2596.0,3.667905824039653,64.1635687732342,7004.0,10964,2
7005.0,Kalimantan Tengah,2020/09/26 00:00:00+00,3474.0,-4377.0,2636.0,-2444.0,130.0,-164.0,708.0,3.742084052964882,75.87795048934946,7005.0,10965,4
7006.0,Kalimantan Selatan,2020/09/26 00:00:00+00,10120.0,6646.0,8518.0,5882.0,412.0,282.0,1190.0,4.071146245059289,84.1699604743083,7006.0,10966,4
7007.0,Kalimantan Utara,2020/09/26 00:00:00+00,563.0,-9517.0,448.0,-8055.0,4.0,-406.0,111.0,0.7104795737122558,79.57371225577265,7007.0,10967,0
7008.0,Kepulauan Riau,2020/09/26 00:00:00+00,2115.0,1559.0,1295.0,847.0,56.0,52.0,764.0,2.647754137115839,61.22931442080378,7008.0,10968,0
7009.0,Nusa Tenggara Barat,2020/09/26 00:00:00+00,3246.0,1224.0,2547.0,1320.0,192.0,136.0,507.0,5.914972273567468,78.46580406654344,7009.0,10969,0
7010.0,Sumatera Selatan,2020/09/26 00:00:00+00,5794.0,2576.0,4153.0,1617.0,337.0,145.0,1304.0,5.816361753538143,71.67759751467034,7010.0,10970,4
7011.0,Sumatera Barat,2020/09/26 00:00:00+00,5504.0,-230.0,2847.0,-1285.0,105.0,-231.0,2552.0,1.907703488372093,51.72601744186046,7011.0,10971,2
7012.0,Sulawesi Utara,2020/09/26 00:00:00+00,4412.0,-951.0,3497.0,773.0,173.0,69.0,742.0,3.921124206708976,79.2611060743427,7012.0,10972,4
7013.0,Sumatera Utara,2020/09/26 00:00:00+00,9941.0,5551.0,6262.0,2799.0,417.0,245.0,3262.0,4.194749019213359,62.991650739362235,7013.0,10973,2
7014.0,Sulawesi Tenggara,2020/09/26 00:00:00+00,2681.0,-7162.0,1814.0,-4293.0,53.0,-362.0,814.0,1.9768743006340919,67.66132040283478,7014.0,10974,4
7015.0,Sulawesi Selatan,2020/09/26 00:00:00+00,15175.0,12674.0,11111.0,9332.0,410.0,357.0,3654.0,2.701812191103789,73.21911037891269,7015.0,10975,2
7016.0,Sulawesi Tengah,2020/09/26 00:00:00+00,375.0,-14607.0,247.0,-10714.0,15.0,-391.0,113.0,4.0,65.86666666666666,7016.0,10976,0
7017.0,Lampung,2020/09/26 00:00:00+00,826.0,472.0,581.0,338.0,30.0,15.0,215.0,3.631961259079903,70.33898305084746,7017.0,10977,0
7018.0,Riau,2020/09/26 00:00:00+00,6577.0,5763.0,3141.0,2622.0,137.0,107.0,3299.0,2.08301657290558,47.757336171506765,7018.0,10978,2
7019.0,Maluku Utara,2020/09/26 00:00:00+00,2048.0,-4267.0,1799.0,-1142.0,74.0,-57.0,175.0,3.61328125,87.841796875,7019.0,10979,0
7020.0,Maluku,2020/09/26 00:00:00+00,2727.0,682.0,1695.0,-104.0,41.0,-33.0,991.0,1.5034836817015034,62.15621562156216,7020.0,10980,4
7021.0,Papua Barat,2020/09/26 00:00:00+00,1951.0,-703.0,1056.0,-631.0,29.0,-11.0,866.0,1.486417221937468,54.12608918503332,7021.0,10981,4
7022.0,Papua,2020/09/26 00:00:00+00,5840.0,4020.0,3743.0,2704.0,80.0,51.0,2017.0,1.36986301369863,64.09246575342465,7022.0,10982,4
7023.0,Sulawesi Barat,2020/09/26 00:00:00+00,571.0,-5192.0,408.0,-3280.0,11.0,-69.0,152.0,1.926444833625219,71.45359019264448,7023.0,10983,0
7024.0,Nusa Tenggara Timur,2020/09/26 00:00:00+00,394.0,-173.0,250.0,-157.0,6.0,-5.0,138.0,1.5228426395939088,63.45177664974619,7024.0,10984,0
7025.0,Gorontalo,2020/09/26 00:00:00+00,2539.0,2151.0,2205.0,1965.0,75.0,69.0,259.0,2.953918865695156,86.84521465143757,7025.0,10985,0
7026.0,Aceh,2020/09/27 00:00:00+00,4246.0,1712.0,2037.0,-162.0,155.0,80.0,2054.0,3.65049458313707,47.974564295807824,7026.0,10986,4
7027.0,Bali,2020/09/27 00:00:00+00,8532.0,4359.0,6987.0,5098.0,254.0,104.0,1291.0,2.9770276605719643,81.89170182841069,7027.0,10987,4
7028.0,Banten,2020/09/27 00:00:00+00,5290.0,-3162.0,3478.0,-3437.0,167.0,-80.0,1645.0,3.156899810964083,65.74669187145558,7028.0,10988,4
7029.0,Kepulauan Bangka Belitung,2020/09/27 00:00:00+00,191.0,-4994.0,173.0,-3092.0,2.0,-160.0,16.0,1.0471204188481675,90.57591623036649,7029.0,10989,0
7030.0,Bengkulu,2020/09/27 00:00:00+00,645.0,454.0,402.0,229.0,34.0,32.0,209.0,5.271317829457364,62.32558139534884,7030.0,10990,0
7031.0,Daerah Istimewa Yogyakarta,2020/09/27 00:00:00+00,2519.0,1919.0,1743.0,1352.0,65.0,31.0,711.0,2.5803890432711394,69.19412465263993,7031.0,10991,0
7032.0,DKI Jakarta,2020/09/27 00:00:00+00,70441.0,67942.0,56329.0,54612.0,1686.0,1622.0,12426.0,2.393492426285828,79.96621285898837,7032.0,10992,3
7033.0,Jambi,2020/09/27 00:00:00+00,446.0,-68778.0,265.0,-54767.0,9.0,-1664.0,172.0,2.0179372197309418,59.4170403587444,7033.0,10993,0
7034.0,Jawa Barat,2020/09/27 00:00:00+00,20954.0,20529.0,12874.0,12611.0,387.0,378.0,7693.0,1.846902739333779,61.43934332347046,7034.0,10994,1
7035.0,Jawa Tengah,2020/09/27 00:00:00+00,21626.0,1109.0,15373.0,2729.0,1389.0,1003.0,4864.0,6.422824378063442,71.08573013964671,7035.0,10995,1
7036.0,Jawa Timur,2020/09/27 00:00:00+00,42890.0,21522.0,35945.0,20690.0,3118.0,1732.0,3827.0,7.269759850781068,83.8074143156913,7036.0,10996,1
7037.0,Kalimantan Barat,2020/09/27 00:00:00+00,957.0,-41713.0,789.0,-34754.0,9.0,-3093.0,159.0,0.9404388714733543,82.44514106583071,7037.0,10997,0
7038.0,Kalimantan Timur,2020/09/27 00:00:00+00,8210.0,7264.0,5322.0,4542.0,299.0,291.0,2589.0,3.6419001218026796,64.82338611449453,7038.0,10998,2
7039.0,Kalimantan Tengah,2020/09/27 00:00:00+00,3485.0,-4585.0,2662.0,-2516.0,130.0,-166.0,693.0,3.7302725968436152,76.3845050215208,7039.0,10999,4
7040.0,Kalimantan Selatan,2020/09/27 00:00:00+00,10197.0,6723.0,8593.0,5957.0,413.0,283.0,1191.0,4.050210846327351,84.26988329900952,7040.0,11000,4
7041.0,Kalimantan Utara,2020/09/27 00:00:00+00,569.0,-9551.0,450.0,-8068.0,4.0,-408.0,115.0,0.7029876977152899,79.08611599297012,7041.0,11001,0
7042.0,Kepulauan Riau,2020/09/27 00:00:00+00,2170.0,1607.0,1296.0,848.0,56.0,52.0,818.0,2.5806451612903225,59.723502304147466,7042.0,11002,4
7043.0,Nusa Tenggara Barat,2020/09/27 00:00:00+00,3265.0,1150.0,2555.0,1260.0,194.0,138.0,516.0,5.941807044410413,78.25421133231241,7043.0,11003,0
7044.0,Sumatera Selatan,2020/09/27 00:00:00+00,5876.0,2630.0,4195.0,1648.0,340.0,148.0,1341.0,5.786249149081008,71.3921034717495,7044.0,11004,4
7045.0,Sumatera Barat,2020/09/27 00:00:00+00,5720.0,-74.0,2915.0,-1238.0,108.0,-229.0,2697.0,1.8881118881118881,50.96153846153846,7045.0,11005,2
7046.0,Sulawesi Utara,2020/09/27 00:00:00+00,4437.0,-1067.0,3519.0,672.0,173.0,68.0,745.0,3.8990308767185033,79.3103448275862,7046.0,11006,4
7047.0,Sumatera Utara,2020/09/27 00:00:00+00,10038.0,5626.0,6443.0,2946.0,420.0,247.0,3175.0,4.184100418410042,64.1860928471807,7047.0,11007,2
7048.0,Sulawesi Tenggara,2020/09/27 00:00:00+00,2763.0,-7178.0,1814.0,-4448.0,55.0,-362.0,894.0,1.9905899384726744,65.6532754252624,7048.0,11008,4
7049.0,Sulawesi Selatan,2020/09/27 00:00:00+00,15295.0,12614.0,11328.0,9514.0,413.0,360.0,3554.0,2.700228832951945,74.0634194181105,7049.0,11009,2
7050.0,Sulawesi Tengah,2020/09/27 00:00:00+00,375.0,-14800.0,247.0,-10864.0,15.0,-395.0,113.0,4.0,65.86666666666666,7050.0,11010,0
7051.0,Lampung,2020/09/27 00:00:00+00,841.0,466.0,595.0,348.0,30.0,15.0,216.0,3.56718192627824,70.74910820451844,7051.0,11011,0
7052.0,Riau,2020/09/27 00:00:00+00,6780.0,5954.0,3335.0,2754.0,143.0,113.0,3302.0,2.1091445427728615,49.18879056047198,7052.0,11012,2
7053.0,Maluku Utara,2020/09/27 00:00:00+00,2048.0,-4529.0,1799.0,-1342.0,74.0,-63.0,175.0,3.61328125,87.841796875,7053.0,11013,0
7054.0,Maluku,2020/09/27 00:00:00+00,2727.0,679.0,1734.0,-65.0,41.0,-33.0,952.0,1.5034836817015034,63.58635863586358,7054.0,11014,4
7055.0,Papua Barat,2020/09/27 00:00:00+00,1990.0,-737.0,1073.0,-622.0,29.0,-12.0,888.0,1.4572864321608041,53.91959798994975,7055.0,11015,4
7056.0,Papua,2020/09/27 00:00:00+00,5953.0,4002.0,3743.0,2687.0,80.0,51.0,2130.0,1.3438602385351923,62.875860910465306,7056.0,11016,4
7057.0,Sulawesi Barat,2020/09/27 00:00:00+00,617.0,-5223.0,416.0,-3327.0,11.0,-69.0,190.0,1.7828200972447326,67.42301458670988,7057.0,11017,0
7058.0,Nusa Tenggara Timur,2020/09/27 00:00:00+00,402.0,-169.0,250.0,-158.0,6.0,-5.0,146.0,1.4925373134328357,62.189054726368155,7058.0,11018,0
7059.0,Gorontalo,2020/09/27 00:00:00+00,2572.0,2178.0,2217.0,1967.0,75.0,69.0,280.0,2.91601866251944,86.19751166407465,7059.0,11019,0
7060.0,Aceh,2020/09/28 00:00:00+00,4325.0,1786.0,2202.0,-3.0,167.0,92.0,1956.0,3.861271676300578,50.91329479768786,7060.0,11020,4
7061.0,Bali,2020/09/28 00:00:00+00,8639.0,4393.0,7126.0,5089.0,263.0,108.0,1250.0,3.044333834934599,82.48639888876028,7061.0,11021,4
7062.0,Banten,2020/09/28 00:00:00+00,5417.0,-3115.0,3603.0,-3384.0,169.0,-85.0,1645.0,3.1198080118146576,66.51282997969355,7062.0,11022,4
7063.0,Kepulauan Bangka Belitung,2020/09/28 00:00:00+00,191.0,-5099.0,173.0,-3305.0,2.0,-165.0,16.0,1.0471204188481675,90.57591623036649,7063.0,11023,0
7064.0,Bengkulu,2020/09/28 00:00:00+00,647.0,456.0,402.0,229.0,34.0,32.0,211.0,5.255023183925812,62.132921174652246,7064.0,11024,0
7065.0,Daerah Istimewa Yogyakarta,2020/09/28 00:00:00+00,2558.0,1913.0,1797.0,1395.0,65.0,31.0,696.0,2.541047693510555,70.25019546520718,7065.0,11025,0
7066.0,DKI Jakarta,2020/09/28 00:00:00+00,71339.0,68820.0,57657.0,55914.0,1695.0,1630.0,11987.0,2.3759794782657453,80.82114972175107,7066.0,11026,3
7067.0,Jambi,2020/09/28 00:00:00+00,467.0,-69974.0,265.0,-56064.0,9.0,-1677.0,193.0,1.9271948608137044,56.74518201284796,7067.0,11027,0
7068.0,Jawa Barat,2020/09/28 00:00:00+00,21443.0,20997.0,13181.0,12916.0,390.0,381.0,7872.0,1.8187753579256634,61.469943571328635,7068.0,11028,1
7069.0,Jawa Tengah,2020/09/28 00:00:00+00,21930.0,976.0,15574.0,2700.0,1397.0,1010.0,4959.0,6.370269037847698,71.01687186502508,7069.0,11029,1
7070.0,Jawa Timur,2020/09/28 00:00:00+00,43174.0,21548.0,36323.0,20950.0,3138.0,1749.0,3713.0,7.268263306619725,84.13165330986241,7070.0,11030,1
7071.0,Kalimantan Barat,2020/09/28 00:00:00+00,957.0,-41933.0,789.0,-35156.0,9.0,-3109.0,159.0,0.9404388714733543,82.44514106583071,7071.0,11031,0
7072.0,Kalimantan Timur,2020/09/28 00:00:00+00,8324.0,7367.0,5472.0,4683.0,301.0,292.0,2551.0,3.61604997597309,65.73762614127823,7072.0,11032,2
7073.0,Kalimantan Tengah,2020/09/28 00:00:00+00,3549.0,-4661.0,2692.0,-2630.0,131.0,-168.0,726.0,3.6911806142575374,75.8523527754297,7073.0,11033,4
7074.0,Kalimantan Selatan,2020/09/28 00:00:00+00,10237.0,6752.0,8682.0,6020.0,417.0,287.0,1138.0,4.073459021197617,84.81000293054606,7074.0,11034,4
7075.0,Kalimantan Utara,2020/09/28 00:00:00+00,573.0,-9624.0,450.0,-8143.0,4.0,-409.0,119.0,0.6980802792321117,78.53403141361257,7075.0,11035,0
7076.0,Kepulauan Riau,2020/09/28 00:00:00+00,2182.0,1613.0,1400.0,950.0,56.0,52.0,726.0,2.566452795600367,64.16131989000917,7076.0,11036,0
7077.0,Nusa Tenggara Barat,2020/09/28 00:00:00+00,3282.0,1112.0,2559.0,1263.0,195.0,139.0,528.0,5.941499085923217,77.9707495429616,7077.0,11037,0
7078.0,Sumatera Selatan,2020/09/28 00:00:00+00,5927.0,2662.0,4246.0,1691.0,342.0,148.0,1339.0,5.770204150497722,71.63826556436645,7078.0,11038,4
7079.0,Sumatera Barat,2020/09/28 00:00:00+00,5926.0,50.0,2995.0,-1200.0,110.0,-230.0,2821.0,1.8562267971650355,50.53999325008437,7079.0,11039,2
7080.0,Sulawesi Utara,2020/09/28 00:00:00+00,4444.0,-1276.0,3555.0,640.0,173.0,65.0,716.0,3.8928892889288926,79.995499549955,7080.0,11040,4
7081.0,Sumatera Utara,2020/09/28 00:00:00+00,10123.0,5686.0,6636.0,3117.0,423.0,250.0,3064.0,4.178603180875235,65.55368961770226,7081.0,11041,2
7082.0,Sulawesi Tenggara,2020/09/28 00:00:00+00,2780.0,-7258.0,1858.0,-4585.0,58.0,-362.0,864.0,2.086330935251799,66.83453237410072,7082.0,11042,4
7083.0,Sulawesi Selatan,2020/09/28 00:00:00+00,15354.0,12591.0,11503.0,9689.0,413.0,358.0,3438.0,2.689852807086101,74.9185879901003,7083.0,11043,2
7084.0,Sulawesi Tengah,2020/09/28 00:00:00+00,393.0,-14902.0,250.0,-11078.0,15.0,-398.0,128.0,3.816793893129771,63.61323155216285,7084.0,11044,0
7085.0,Lampung,2020/09/28 00:00:00+00,851.0,476.0,614.0,367.0,30.0,15.0,207.0,3.525264394829612,72.15041128084606,7085.0,11045,0
7086.0,Riau,2020/09/28 00:00:00+00,7034.0,6193.0,3445.0,2850.0,147.0,117.0,3442.0,2.0898493033835654,48.97640034119989,7086.0,11046,2
7087.0,Maluku Utara,2020/09/28 00:00:00+00,2052.0,-4728.0,1799.0,-1536.0,74.0,-69.0,179.0,3.6062378167641325,87.67056530214425,7087.0,11047,0
7088.0,Maluku,2020/09/28 00:00:00+00,2727.0,679.0,1734.0,-65.0,41.0,-33.0,952.0,1.5034836817015034,63.58635863586358,7088.0,11048,4
7089.0,Papua Barat,2020/09/28 00:00:00+00,2054.0,-673.0,1112.0,-622.0,31.0,-10.0,911.0,1.5092502434274586,54.13826679649465,7089.0,11049,4
7090.0,Papua,2020/09/28 00:00:00+00,5999.0,4009.0,3743.0,2670.0,80.0,51.0,2176.0,1.3335555925987663,62.39373228871479,7090.0,11050,4
7091.0,Sulawesi Barat,2020/09/28 00:00:00+00,617.0,-5336.0,416.0,-3327.0,11.0,-69.0,190.0,1.7828200972447326,67.42301458670988,7091.0,11051,0
7092.0,Nusa Tenggara Timur,2020/09/28 00:00:00+00,402.0,-215.0,263.0,-153.0,6.0,-5.0,133.0,1.4925373134328357,65.4228855721393,7092.0,11052,0
7093.0,Gorontalo,2020/09/28 00:00:00+00,2659.0,2257.0,2227.0,1977.0,75.0,69.0,357.0,2.8206092515983454,83.75329071079352,7093.0,11053,0
7094.0,Aceh,2020/09/29 00:00:00+00,4471.0,1899.0,2325.0,108.0,174.0,99.0,1972.0,3.891746812793558,52.001789308879445,7094.0,11054,4
7095.0,Bali,2020/09/29 00:00:00+00,8745.0,4420.0,7249.0,5047.0,271.0,104.0,1225.0,3.098913664951401,82.8930817610063,7095.0,11055,4
7096.0,Banten,2020/09/29 00:00:00+00,5499.0,-3140.0,3684.0,-3442.0,170.0,-93.0,1645.0,3.0914711765775595,66.99399890889252,7096.0,11056,4
7097.0,Kepulauan Bangka Belitung,2020/09/29 00:00:00+00,191.0,-5226.0,173.0,-3430.0,2.0,-167.0,16.0,1.0471204188481675,90.57591623036649,7097.0,11057,0
7098.0,Bengkulu,2020/09/29 00:00:00+00,665.0,474.0,421.0,248.0,34.0,32.0,210.0,5.112781954887218,63.30827067669173,7098.0,11058,0
7099.0,Daerah Istimewa Yogyakarta,2020/09/29 00:00:00+00,2607.0,1960.0,1856.0,1454.0,67.0,33.0,684.0,2.5700038358266206,71.19294207901802,7099.0,11059,0
7100.0,DKI Jakarta,2020/09/29 00:00:00+00,72577.0,70019.0,58775.0,56978.0,1716.0,1651.0,12086.0,2.364385411356215,80.98295603290299,7100.0,11060,3
7101.0,Jambi,2020/09/29 00:00:00+00,490.0,-70849.0,265.0,-57392.0,11.0,-1684.0,214.0,2.2448979591836733,54.08163265306123,7101.0,11061,0
7102.0,Jawa Barat,2020/09/29 00:00:00+00,21759.0,21292.0,13279.0,13014.0,405.0,396.0,8075.0,1.8612987729215498,61.02762075463026,7102.0,11062,1
7103.0,Jawa Tengah,2020/09/29 00:00:00+00,22205.0,762.0,15834.0,2653.0,1409.0,1019.0,4962.0,6.345417698716506,71.308263904526,7103.0,11063,1
7104.0,Jawa Timur,2020/09/29 00:00:00+00,43450.0,21520.0,36708.0,21134.0,3162.0,1765.0,3580.0,7.277330264672037,84.48331415420023,7104.0,11064,1
7105.0,Kalimantan Barat,2020/09/29 00:00:00+00,974.0,-42200.0,808.0,-35515.0,10.0,-3128.0,156.0,1.0266940451745379,82.95687885010267,7105.0,11065,0
7106.0,Kalimantan Timur,2020/09/29 00:00:00+00,8438.0,7481.0,5521.0,4732.0,312.0,303.0,2605.0,3.697558663190329,65.43019672908272,7106.0,11066,2
7107.0,Kalimantan Tengah,2020/09/29 00:00:00+00,3634.0,-4690.0,2696.0,-2776.0,131.0,-170.0,807.0,3.60484314804623,74.18822234452394,7107.0,11067,4
7108.0,Kalimantan Selatan,2020/09/29 00:00:00+00,10289.0,6740.0,8746.0,6054.0,419.0,288.0,1124.0,4.072310234230732,85.00340169112644,7108.0,11068,4
7109.0,Kalimantan Utara,2020/09/29 00:00:00+00,575.0,-9662.0,451.0,-8231.0,4.0,-413.0,120.0,0.6956521739130435,78.43478260869566,7109.0,11069,0
7110.0,Kepulauan Riau,2020/09/29 00:00:00+00,2200.0,1627.0,1416.0,966.0,56.0,52.0,728.0,2.5454545454545454,64.36363636363637,7110.0,11070,0
7111.0,Nusa Tenggara Barat,2020/09/29 00:00:00+00,3289.0,1107.0,2598.0,1198.0,195.0,139.0,496.0,5.928853754940711,78.99057464274856,7111.0,11071,0
7112.0,Sumatera Selatan,2020/09/29 00:00:00+00,5985.0,2703.0,4271.0,1712.0,342.0,147.0,1372.0,5.714285714285714,71.36173767752715,7112.0,11072,4
7113.0,Sumatera Barat,2020/09/29 00:00:00+00,6180.0,253.0,3081.0,-1165.0,116.0,-226.0,2983.0,1.8770226537216828,49.85436893203883,7113.0,11073,2
7114.0,Sulawesi Utara,2020/09/29 00:00:00+00,4456.0,-1470.0,3575.0,580.0,175.0,65.0,706.0,3.9272890484739675,80.22890484739676,7114.0,11074,4
7115.0,Sumatera Utara,2020/09/29 00:00:00+00,10211.0,5767.0,6804.0,3249.0,425.0,252.0,2982.0,4.1621780432866515,66.63402213299383,7115.0,11075,2
7116.0,Sulawesi Tenggara,2020/09/29 00:00:00+00,2819.0,-7304.0,1920.0,-4716.0,60.0,-363.0,839.0,2.1284143313231643,68.10925860234126,7116.0,11076,4
7117.0,Sulawesi Selatan,2020/09/29 00:00:00+00,15501.0,12721.0,11966.0,10108.0,416.0,358.0,3119.0,2.6836978259467132,77.19501967614993,7117.0,11077,2
7118.0,Sulawesi Tengah,2020/09/29 00:00:00+00,402.0,-14952.0,256.0,-11247.0,15.0,-398.0,131.0,3.731343283582089,63.681592039801,7118.0,11078,0
7119.0,Lampung,2020/09/29 00:00:00+00,875.0,482.0,628.0,378.0,30.0,15.0,217.0,3.428571428571429,71.77142857142857,7119.0,11079,0
7120.0,Riau,2020/09/29 00:00:00+00,7270.0,6419.0,3603.0,2989.0,151.0,121.0,3516.0,2.077028885832187,49.55983493810179,7120.0,11080,2
7121.0,Maluku Utara,2020/09/29 00:00:00+00,2059.0,-4975.0,1802.0,-1643.0,74.0,-73.0,183.0,3.5939776590577948,87.5182127246236,7121.0,11081,0
7122.0,Maluku,2020/09/29 00:00:00+00,2815.0,763.0,1800.0,1.0,41.0,-33.0,974.0,1.4564831261101243,63.94316163410302,7122.0,11082,4
7123.0,Papua Barat,2020/09/29 00:00:00+00,2088.0,-639.0,1126.0,-608.0,34.0,-7.0,928.0,1.628352490421456,53.9272030651341,7123.0,11083,4
7124.0,Papua,2020/09/29 00:00:00+00,5999.0,3945.0,3743.0,2631.0,80.0,49.0,2176.0,1.3335555925987663,62.39373228871479,7124.0,11084,4
7125.0,Sulawesi Barat,2020/09/29 00:00:00+00,773.0,-5226.0,417.0,-3326.0,11.0,-69.0,345.0,1.423027166882277,53.94566623544631,7125.0,11085,0
7126.0,Nusa Tenggara Timur,2020/09/29 00:00:00+00,406.0,-211.0,268.0,-148.0,6.0,-5.0,132.0,1.477832512315271,66.00985221674877,7126.0,11086,0
7127.0,Gorontalo,2020/09/29 00:00:00+00,2671.0,2269.0,2243.0,1980.0,75.0,69.0,353.0,2.8079371022089106,83.97603893672782,7127.0,11087,0
7128.0,Aceh,2020/09/30 00:00:00+00,4554.0,1895.0,2325.0,98.0,176.0,101.0,2053.0,3.864734299516908,51.05401844532279,7128.0,11088,4
7129.0,Bali,2020/09/30 00:00:00+00,8878.0,4407.0,7365.0,5040.0,275.0,101.0,1238.0,3.097544492002703,82.95787339490876,7129.0,11089,4
7130.0,Banten,2020/09/30 00:00:00+00,5643.0,-3102.0,3964.0,-3285.0,171.0,-100.0,1508.0,3.0303030303030303,70.24632287790182,7130.0,11090,4
7131.0,Kepulauan Bangka Belitung,2020/09/30 00:00:00+00,191.0,-5308.0,173.0,-3511.0,2.0,-168.0,16.0,1.0471204188481675,90.57591623036649,7131.0,11091,0
7132.0,Bengkulu,2020/09/30 00:00:00+00,693.0,502.0,441.0,268.0,34.0,32.0,218.0,4.9062049062049065,63.63636363636363,7132.0,11092,0
7133.0,Daerah Istimewa Yogyakarta,2020/09/30 00:00:00+00,2643.0,1978.0,1885.0,1464.0,67.0,33.0,691.0,2.534998108210367,71.32046916382897,7133.0,11093,0
7134.0,DKI Jakarta,2020/09/30 00:00:00+00,73736.0,71129.0,60231.0,58375.0,1729.0,1662.0,11776.0,2.3448519040902682,81.68465878268417,7134.0,11094,3
7135.0,Jambi,2020/09/30 00:00:00+00,513.0,-72064.0,265.0,-58510.0,11.0,-1705.0,237.0,2.144249512670565,51.656920077972714,7135.0,11095,0
7136.0,Jawa Barat,2020/09/30 00:00:00+00,22205.0,21715.0,13650.0,13385.0,420.0,409.0,8135.0,1.8914658860616977,61.47264129700518,7136.0,11096,1
7137.0,Jawa Tengah,2020/09/30 00:00:00+00,22435.0,676.0,16034.0,2755.0,1414.0,1009.0,4987.0,6.302652106084243,71.46868731892133,7137.0,11097,1
7138.0,Jawa Timur,2020/09/30 00:00:00+00,43744.0,21539.0,37058.0,21224.0,3192.0,1783.0,3494.0,7.297000731528895,84.71561814191661,7138.0,11098,1
